Original_File_Name,Date,County,Med_County_Sales,Rec_County_Sales
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Alamosa,1,0
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Arapahoe,844394,9032907
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Archuleta,1,624455
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Boulder,1647031,6212027
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Chaffee,1,340366
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Clear Creek,29971,596376
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Conejos,0,390971
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Costilla,0,246490
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Denver,13211845,28855834
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Eagle,132762,1599616
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,El Paso,7661315,1
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Fremont,134858,0
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Garfield,249651,1391402
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Gilpin,1,167184
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Grand,1,462433
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Gunnison,1,600542
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Huerfano,0,1
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Jefferson,1278807,3912816
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Lake,0,223602
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,La Plata,273077,1675203
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Larimer,1122353,4982764
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Las Animas,44461,3370017
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Mesa,1,1069286
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Moffat,1,0
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Montezuma,54617,1514572
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Montrose,1,0
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Morgan,1,748636
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Otero,1,0
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Ouray,1,409591
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Park,1,334849
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Pitkin,65391,1361900
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Pueblo,531897,3448129
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Routt,165408,1140165
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Saguache,0,99344
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,San Juan,0,1
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,San Miguel,1,484986
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Sedgwick,1,1
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Summit,118928,2841769
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Weld,348569,2300531
0118_MarijuanaSalesReport PUBLISH.xlsx,2018-01-31,Non-Reported,544682,2210090
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Adams,686490,5562602
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Alamosa,1,0
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Arapahoe,788639,8659080
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Archuleta,1,568046
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Boulder,1481838,5937258
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Chaffee,1,364706
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Clear Creek,28097,578860
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Conejos,0,383902
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Costilla,0,254480
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Denver,11430319,27629202
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Eagle,119561,1633799
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,El Paso,7412365,1
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Fremont,134945,0
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Garfield,239710,1361931
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Gilpin,1,162046
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Grand,1,455352
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Gunnison,0,518883
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Huerfano,0,1
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Jefferson,1205386,3648040
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Lake,0,197617
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,La Plata,277446,1752698
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Larimer,1057880,4825740
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Las Animas,36072,3477803
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Mesa,1,1179371
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Moffat,1,0
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Montezuma,52213,1646139
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Montrose,1,0
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Morgan,1,821939
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Otero,1,0
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Ouray,1,436779
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Park,1,303972
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Pitkin,58230,1215285
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Pueblo,508986,3697366
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Routt,158779,1072374
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Saguache,0,98025
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,San Juan,0,1
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,San Miguel,1,428164
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Sedgwick,1,1
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Summit,106905,2548153
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Weld,327679,2298788
0218_MarijuanaSalesReport PUBLISH.xlsx,2018-02-28,Non-Reported,528764,2150815
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Adams,455735,6602994
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Alamosa,1,0
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Arapahoe,831623,9956392
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Archuleta,1,785123
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Boulder,1691157,7245363
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Chaffee,1,469806
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Clear Creek,42961,709544
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Conejos,0,482119
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Costilla,0,335071
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Denver,12756286,34757371
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Eagle,107351,1888834
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,El Paso,8239341,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Fremont,120020,0
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Garfield,288623,1625638
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Gilpin,1,223369
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Grand,1,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Gunnison,0,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Huerfano,0,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Jefferson,1413017,4318064
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Lake,0,240748
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,La Plata,251773,2154494
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Larimer,1151055,5839729
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Las Animas,32453,4619588
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Mesa,1,1535841
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Moffat,1,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Montezuma,57109,2033604
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Montrose,1,0
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Morgan,1,1062942
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Otero,1,0
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Ouray,1,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Park,1,386538
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Pitkin,1,1517035
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Pueblo,574112,4770132
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Routt,168347,1153952
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Saguache,0,137847
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,San Juan,0,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,San Miguel,1,503751
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Sedgwick,1,1
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Summit,121159,3061330
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Weld,370633,2681871
0318_MarijuanaSalesReport PUBLISH.xlsx,2018-03-31,Non-Reported,565925,4846188
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Adams,417502,6868698
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Alamosa,1,0
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Arapahoe,741609,9954701
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Archuleta,1,502525
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Boulder,1601589,6957538
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Chaffee,1,393528
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Clear Creek,1,490554
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Conejos,0,435677
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Costilla,0,292932
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Denver,11689420,33791852
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Eagle,97151,1144193
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,El Paso,7826668,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Fremont,141438,0
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Garfield,252013,1503426
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Gilpin,1,212366
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Grand,1,343222
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Gunnison,0,437758
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Huerfano,0,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Jefferson,1084394,4142771
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Lake,0,197779
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,La Plata,228755,1863227
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Larimer,1108635,5632150
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Las Animas,34180,3934794
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Mesa,1,1482947
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Moffat,1,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Montezuma,45539,1905829
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Montrose,1,0
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Morgan,1,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Otero,1,0
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Ouray,1,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Park,1,325805
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Pitkin,54543,699425
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Pueblo,478009,4436171
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Routt,157073,790286
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Saguache,0,137104
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,San Juan,0,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,San Miguel,1,219836
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Sedgwick,1,1
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Summit,113189,1543168
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Weld,375487,2421030
0418_MarijuanaSalesReport PUBLISH.xlsx,2018-04-30,Non-Reported,571880,4229514
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Adams,390116,6884789
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Alamosa,1,0
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Arapahoe,842104,9846235
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Archuleta,1,633849
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Boulder,1540156,7305495
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Chaffee,1,457767
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Clear Creek,28054,518925
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Conejos,0,495930
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Costilla,0,322017
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Denver,11380605,31592911
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Eagle,96713,968533
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,El Paso,7332608,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Fremont,147909,0
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Garfield,252772,1577479
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Gilpin,1,219588
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Grand,1,309809
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Gunnison,0,487921
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Huerfano,0,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Jefferson,1262338,4153426
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Lake,0,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,La Plata,257014,2086680
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Larimer,984003,5891148
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Las Animas,44907,4082306
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Mesa,1,1605904
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Moffat,1,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Montezuma,47400,1967881
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Montrose,1,0
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Morgan,1,1000228
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Otero,1,0
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Ouray,1,592357
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Park,1,357535
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Pitkin,46482,561866
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Pueblo,436538,4619173
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Routt,152758,717802
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Saguache,0,151704
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,San Juan,0,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,San Miguel,1,235398
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Sedgwick,1,1
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Summit,103122,1225108
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Weld,331438,2396424
0518_MarijuanaSalesReport PUBLISH.xlsx,2018-05-31,Non-Reported,548739,3376253
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Adams,355054,7071943
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Alamosa,1,0
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Arapahoe,769443,10003372
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Archuleta,1,834469
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Boulder,1430060,7752657
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Chaffee,1,578419
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Clear Creek,22895,633162
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Conejos,0,558542
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Costilla,0,408573
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Denver,11375581,32336676
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Eagle,99986,1273668
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,El Paso,8272114,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Fremont,153170,0
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Garfield,253141,1711546
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Gilpin,1,240622
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Grand,1,471237
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Gunnison,0,697112
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Huerfano,0,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Jefferson,1194256,4376615
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Lake,0,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,La Plata,256422,2045737
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Larimer,965461,6087233
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Las Animas,39736,4436437
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Mesa,1,1654095
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Moffat,1,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Montezuma,59954,2023138
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Montrose,1,0
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Morgan,1,1067039
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Otero,1,0
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Ouray,1,666243
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Park,1,409810
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Pitkin,52088,919527
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Pueblo,692724,4836544
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Routt,126739,899556
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Saguache,0,173495
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,San Juan,0,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,San Miguel,1,453787
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Sedgwick,1,1
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Summit,84313,1668835
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Weld,331725,2379519
0618_MarijuanaSalesReport PUBLISH.xlsx,2018-06-30,Non-Reported,562102,3756456
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Adams,600899,7412565
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Alamosa,1,0
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Arapahoe,854281,10500847
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Archuleta,1,1015573
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Boulder,1466872,8764549
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Chaffee,1,699379
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Clear Creek,23986,730165
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Conejos,0,621884
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Costilla,0,450314
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Denver,11859418,34154291
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Eagle,91750,1582803
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,El Paso,7837080,1
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Fremont,145139,0
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Garfield,218285,1917005
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Gilpin,1,266111
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Grand,1,629538
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Gunnison,0,954926
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Huerfano,0,1
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Jefferson,1161582,4575835
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Lake,0,318683
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,La Plata,238044,2366479
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Larimer,981720,6570637
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Las Animas,31952,4704196
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Mesa,1,1674477
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Moffat,1,1
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Montezuma,92530,2031292
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Montrose,1,0
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Morgan,1,1115451
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Otero,1,0
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Ouray,1,751062
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Park,1,487238
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Pitkin,47118,1357126
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Pueblo,492063,5249580
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Routt,136681,1082308
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Saguache,0,191002
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,San Juan,0,1
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,San Miguel,1,544147
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Sedgwick,1,1
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Summit,91088,2193931
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Weld,312813,2480209
0718_MarijuanaSalesReport PUBLISH.xlsx,2018-07-31,Non-Reported,555712,3902966
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Adams,400754,7613627
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Alamosa,1,0
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Arapahoe,808360,10661253
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Archuleta,1,906585
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Boulder,1415106,8774472
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Chaffee,1,650455
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Clear Creek,1,688187
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Conejos,0,651028
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Costilla,0,473881
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Denver,12797280,35343772
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Eagle,100482,1600012
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,El Paso,7955801,1
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Fremont,1,0
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Garfield,186408,1914968
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Gilpin,1,256201
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Grand,1,555069
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Gunnison,0,897237
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Huerfano,0,1
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Jefferson,1286756,4650674
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Lake,0,330557
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,La Plata,1,2370568
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Larimer,1030583,6820019
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Las Animas,40494,4699321
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Mesa,1,1737216
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Moffat,1,1
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Montezuma,97884,2031697
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Montrose,1,0
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Morgan,1,1147988
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Otero,1,1
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Ouray,0,757172
0818_MarijuanaSalesReport PUBLISH.xlsx,2018-08-31,Park,1,460047
